Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $290.88/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0x5f3cae7bdb6a6445b06b2b730bbc2adaf304ceab3654813b1672d89348f61acb,12382245,1636097255,2021/11/5 7:27,0xa180fe01b906a1be37be6c534a3300785b20d947,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,,0.1108379,0,32.24052835,0.00021,0.0610848,607.77,,,Transfer
0xbd7879bfe3d36c6d088ac7e0f64f5f6579635faf0251b4a0a0f30fdbaca06617,12382328,1636097504,2021/11/5 7:31,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x55d398326f99059ff775485246999027b3197955,,0,0,0,0.000184248,0.053593971,607.77,,,Transfer
0x8a9e3cc6fa870ff4dcbd87f49783764ca5affeeb6a2513012796783df44ae0c4,12386810,1636111021,2021/11/5 11:17,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xad667da40c4c2fe17e1af7a6e9e83a80f4538be0,,0,0.1,29.088,0.0001071,0.031153248,607.77,,,Transfer
0x3525d6d77302e4ff255b1f097dc5da5a013ee1a9b0c7c8d274c6df4d40a50fac,12390854,1636123545,2021/11/5 14:45,0xa180fe01b906a1be37be6c534a3300785b20d947,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,,0.11606294,0,33.76038799,0.00021,0.0610848,607.77,,,Transfer
0xed71a74b3a2eb5027c2404da9fe880183b08389229acd158c49ca5ccd2f7465e,12390907,1636123723,2021/11/5 14:48,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0.0775643,22.56190346,0.00015669,0.045577987,607.77,Error(0),execution reverted,Swap ETH For Exact Tokens
0xb6f3d0d7aa4bbcf0295800e979ffa9f6e9692f6a049f0d6054bde54e488cf16e,12390941,1636123825,2021/11/5 14:50,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0.07995845,23.25831404,0.000678435,0.197343173,607.77,,,Swap ETH For Exact Tokens
0x9a2aa8139a536f6b32cb573eea52c8497c2c54b20d4167aeeb3257a6e2ce46df,12401427,1636155655,2021/11/5 23:40,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x87230146e138d3f296a9a77e497a2a83012e9bc5,,0,0,0,0.000235665,0.068550235,607.77,,,Approve
0x3848c380d042601e5a3ebeee4440306fc69d11cf0a458ff7305ae54f5884ce40,12401437,1636155685,2021/11/5 23:41,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.001204445,0.350348962,607.77,Error(0),out of gas,Swap Exact Tokens For ETH
0x2a4347a9ec4824613531e117e0273ebd5041e4c91f3f77711bcc9b31cc0a33ed,12401570,1636156084,2021/11/5 23:48,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.000654515,0.190385323,607.77,,,Swap Exact Tokens For ETH
0x49cafba2433fc41b666ed4742f5a96289c83416d5c291b337c9367405516cd5d,12401576,1636156102,2021/11/5 23:48,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.000654515,0.190385323,607.77,,,Swap Exact Tokens For ETH
0x6ccd7a906c3142a9603f3259a4bf9e1efeff688fcb80ba8476953f54d48678c3,12401598,1636156168,2021/11/5 23:49,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0.078646416,22.87666949,0.000603435,0.175527173,607.77,,,Swap ETH For Exact Tokens
0xc1bb3170b9a121cc1fe84b0e045422160c8c6f18d774c5f47a272c8b88db50f0,12409455,1636179930,2021/11/6 6:25,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.000654515,0.190385323,637.58,,,Swap Exact Tokens For ETH
0x635b47a068725244404702b462124d9c914526b7638a8c5700adbb73f653edfe,12409501,1636180068,2021/11/6 6:27,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0.158001515,45.95948083,0.00071242,0.20722873,637.58,,,Swap ETH For Exact Tokens
0x8c9ec0e64e384a2dffbab7a63d8aaeb50f3724f6182fd40ee1ea310089148453,12415696,1636198733,2021/11/6 11:38,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xf315cfc8550f6fca969d397ca8b807c5033fa122,,0,0,0,0.0002224,0.064691712,637.58,,,Approve
0xa7f87eca2d7f448005332d16c72102c7235ab9036b8b6566405d572a6eb2e7c3,12415702,1636198751,2021/11/6 11:39,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.000848785,0.246894581,637.58,,,Swap Exact Tokens For Tokens
0x45784ab5243773023cfd23435916c2aa1a41e6d16a8dcf055357e091620320e0,12415745,1636198880,2021/11/6 11:41,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.000579635,0.168604229,637.58,,,Swap Exact Tokens For ETH
0x137ffe134dda4fe48c448602a5724ed184c781fadef8ea6adb8b9881f70394d5,12433616,1636253181,2021/11/7 2:46,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xad667da40c4c2fe17e1af7a6e9e83a80f4538be0,,0,0.3,87.264,0.0001071,0.031153248,649.78,,,Transfer
0x2a229f3f0d0eb57be91803fa19b8ed35706bdc747017dda8ff9ceb65fab792de,12526266,1636533434,2021/11/10 8:37,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x3e45ae17df955995cd82172e445abcae148a1758,,0,0.003,0.87264,0.00103391,0.300743741,614.68,,,Do Start
0x36ed96d4849852507fd1796db505dd5c2faedfce8439013fa88d61b6ad96c947,12556190,1636627761,2021/11/11 10:49,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x3e45ae17df955995cd82172e445abcae148a1758,,0,0,0,0.000364105,0.105910862,628.89,,,Do Claim
0x71abc236fac53aa0b58e4f79ed512ee12bcb297ac0436fc930da63534cf6ac6a,12963661,1637908195,2021/11/26 6:29,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x2ed3fc758f1b4046a0e50e7bbfaaa13dc4c5e2a7,,0,0.0001,0.029088,0.000112455,0.03271091,587.42,,,Transfer
0x7a442def535ef4cb17dbfea6011a8723e170467e3f9df5e77c6af8be0cbb9586,12973523,1637941177,2021/11/26 15:39,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xc0dacd836a89a1abc7dd515ced1df08d32503568,,0,0,0,0.00047212,0.137330266,587.42,,,Registration
0x89e2c315c3c4509d5d79987a79d8779674ec0344ad4a7741f8d9c4df1eb92f44,13041338,1638160109,2021/11/29 4:28,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xad667da40c4c2fe17e1af7a6e9e83a80f4538be0,,0,0.024020503,6.987083864,0.000112455,0.03271091,624.12,,,Transfer
0x937493af5d87b657987ecb5c053b3a91d783bcacd8acccfe300ac53845c01d23,13373791,1639201574,2021/12/11 5:46,0xe2fc31f816a9b94326492132018c3aecc4a93ae1,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,,0.17438188,0,50.72420125,0.00021,0.0610848,564.19,,,Transfer
0x7e1be651b8e63acc3e1affc70271c851cf8b86b8044437382a57b0a464ba75af,13373859,1639201778,2021/12/11 5:49,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0.15,43.632,0.001032785,0.300416501,564.19,,,Swap Exact ETH For Tokens
0x032ae97d8ce95b17c085a0d2a59bf5a113e6e206d8f9bbdf2b97d08794e1f1d7,13384918,1639234999,2021/12/11 15:03,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xaf895a150885c9b05728cfe1292468147acadccf,,0,0,0,0.00022567,0.06564289,564.19,,,Approve
0xfefff1ed856266df28c6b532b94ea7cd7d8276b722534c5a5b49202c60df0eae,13604766,1639897139,2021/12/19 6:58,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xaf895a150885c9b05728cfe1292468147acadccf,,0,0,0,0.00022567,0.06564289,530.01,,,Approve
0x7a68429afe8b0536088642da76a860eac2e7194b9ddd5844246d339489290059,13604772,1639897157,2021/12/19 6:59,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xaf895a150885c9b05728cfe1292468147acadccf,,0,0,0,0.00012967,0.03771841,530.01,,,Approve
0x910ef6218e31e9b2cd74550c1c39eb00b09759b6778e91ea114475d9c39c53f9,13604779,1639897178,2021/12/19 6:59,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.000974205,0.28337675,530.01,,,Swap Exact Tokens For ETH
0xe2e1ad33a7cc466a8af5085fb5e3e3ac43a75275e8b28dcab7d6093c143199c2,13604811,1639897274,2021/12/19 7:01,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xad667da40c4c2fe17e1af7a6e9e83a80f4538be0,,0,0.046816869,13.61809079,0.000112455,0.03271091,530.01,,,Transfer
0xbefcfa3f3e96ef319ad9b4aab3dd6480bf7d145a5caa7a40b81f35c62557f81a,13800287,1640486447,2021/12/26 2:40,0xa180fe01b906a1be37be6c534a3300785b20d947,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,,0.18414781,0,53.56491497,0.00021,0.0610848,546.52,,,Transfer
0x55f7eb8e2063431184b28de15ea0d79e07eadb2150a559664db80a4cf24e530a,13800363,1640486675,2021/12/26 2:44,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x818e2013dd7d9bf4547aaabf6b617c1262578bc7,,0,0.17,49.4496,0.00214492,0.62391433,546.52,,,BUY
0x57be5f0a647f5e83c519d50c44b0d6998a972c71fc01905dbcf2b47a3510384d,14013979,1641128287,2022/1/2 12:58,0x8894e0a0c962cb723c1976a4421c95949be2d4e3,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,,0.19037055,0,55.37498558,0.00021,0.0610848,531.25,,,Transfer
0x268cb3395e2c75b898f3c91ece973d251949296375c0bd1bb4b428236f176f55,14014065,1641128545,2022/1/2 13:02,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x818e2013dd7d9bf4547aaabf6b617c1262578bc7,,0,0.18,52.3584,0.00206992,0.60209833,531.25,,,BUY
0x761ef3778fe2eda19e4dcb2d43ed7bb84e8d69e9f06e993d76c4197ee30ab4d7,14014169,1641128857,2022/1/2 13:07,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xacfc95585d80ab62f67a14c566c1b7a49fe91167,,0,0,0,0.000221005,0.064285934,531.25,,,Approve
0x82973aa11f81daed03903aafa8f43e4d5e8a580c0b1068ab97c61952d4543ee4,14014207,1641128971,2022/1/2 13:09,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x818e2013dd7d9bf4547aaabf6b617c1262578bc7,,0,0,0,0.0026456,0.769552128,531.25,,,SELL
0x5a8d5d0556e838aa3afdad4ec60f5ee8cec1d56f7aff804b848a05b5c2d7273e,14014229,1641129037,2022/1/2 13:10,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xf8303c3ac316b82bcbb34649e24616aa9ed9e5f4,,0,0.02,5.8176,0.00164066,0.477235181,531.25,,,Activate User Staking
0x037590208a810a7e18c510e24aab712c2b3e46cb4d219494b255b6c63a21248b,14014241,1641129073,2022/1/2 13:11,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xacfc95585d80ab62f67a14c566c1b7a49fe91167,,0,0,0,0.000220885,0.064251029,531.25,,,Approve
0x4c9e6f1b7c172ac3191eb0175c5a2882dc1ee7ca60337385a9a15cdb77d44df3,14014249,1641129097,2022/1/2 13:11,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xf8303c3ac316b82bcbb34649e24616aa9ed9e5f4,,0,0,0,0.00225899,0.657095011,531.25,,,STAKE
0x841156d5f7eb131f08cb4bad617f94882d7a03ffadca4423b61629199a7871ca,14014629,1641130237,2022/1/2 13:30,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xf8303c3ac316b82bcbb34649e24616aa9ed9e5f4,,0,0,0,0.000931675,0.271005624,531.25,,,CLAIMALLREWARD
0xa3464225722b815be935b41eb5e58c6e9d437f275393f227e8cea77cf41fe5ab,14014629,1641130237,2022/1/2 13:30,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xf8303c3ac316b82bcbb34649e24616aa9ed9e5f4,,0,0,0,0.000931675,0.271005624,531.25,,,CLAIMALLREWARD
0xe314e761236788e17532bc2135133df8c0b95ddde47c72a3a6ad2d32292005e5,14014631,1641130243,2022/1/2 13:30,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xf8303c3ac316b82bcbb34649e24616aa9ed9e5f4,,0,0,0,0.000931675,0.271005624,531.25,,,CLAIMALLREWARD
0xbbeb3316e0c461061742a5e232e96e2d5ac8113d0907d9bd7dd1d8ff73a0d18e,14014666,1641130349,2022/1/2 13:32,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xf8303c3ac316b82bcbb34649e24616aa9ed9e5f4,,0,0,0,0.000931675,0.271005624,531.25,,,CLAIMALLREWARD
0x222550fb71711303927181aae50f5eac4b5e7d1d4b07007211c04bc6b0f978c0,14014689,1641130418,2022/1/2 13:33,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xf8303c3ac316b82bcbb34649e24616aa9ed9e5f4,,0,0,0,0.000220805,0.064227758,531.25,,,Approve
0x19def6cd0596425e3e5cba40b2590d0fb8237e15a2324ef6a3368299298c9cc1,14014709,1641130478,2022/1/2 13:34,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xf8303c3ac316b82bcbb34649e24616aa9ed9e5f4,,0,0,0,0.00218186,0.634659437,531.25,,,WITHDRAW
0x728806b6681c445b7a80cc2e47384e453963c6e651a12596d0c2622009e4ba62,14014733,1641130550,2022/1/2 13:35,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x818e2013dd7d9bf4547aaabf6b617c1262578bc7,,0,0.01589026,4.622158829,0.00206992,0.60209833,531.25,,,BUY
0x6827c1b573cd66f67e0daec105c60d8de1380c3fb5c3ff05d60a85a9d3824686,14067632,1641289571,2022/1/4 9:46,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xacfc95585d80ab62f67a14c566c1b7a49fe91167,,0,0,0,0.000222145,0.064617538,506.73,,,Approve
0x5efb1b9bed5a070f83ac1ad3aac35ffab1bde998593869a9158b904146217943,14067655,1641289640,2022/1/4 9:47,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0x818e2013dd7d9bf4547aaabf6b617c1262578bc7,,0,0,0,0.00264572,0.769587034,506.73,,,SELL
0x2151a892c6665c3429ff5b8f183bcb3ccc08c56d106713dbf9f5aabfcd3e855b,14067676,1641289703,2022/1/4 9:48,0x18c4d42fdbad6614380033c17aa68ad16fac8b9b,0xad667da40c4c2fe17e1af7a6e9e83a80f4538be0,,0,0.288732919,83.98663161,0.000112455,0.03271091,506.73,,,Transfer
